Signal1,Signal2,Signal3,R,H,O
115.3967026,-51.71827787,105.8490519,70.86641693,11.0,135.0
115.0929809,-51.88470419,105.8402052,70.7664566,11.0,135.0
115.022441,-52.13994427,105.7332573,70.66656494,11.0,135.0
115.0498171,-52.26940681,105.6891235,70.66656494,11.0,135.0
115.2126544,-52.08654638,105.7222449,70.56652069,11.0,135.0
115.427171,-51.7603578,105.8038983,70.46660614,11.0,135.0
115.4721708,-51.44537036,105.8338368,70.36660767,11.0,135.0
115.4301764,-51.12407737,105.7829626,70.26639557,11.0,135.0
115.3341674,-50.92091926,105.5121483,70.16638184,11.0,135.0
115.1174322,-51.01297721,104.9619164,70.0663681,11.0,135.0
114.8640238,-51.20985554,104.4265413,69.96660614,11.0,135.0
114.6237115,-51.29097335,104.1253784,69.96660614,11.0,135.0
114.3355166,-51.28888529,103.8939556,69.86662292,11.0,135.0
113.9743445,-51.3499682,103.574807,69.76647186,11.0,135.0
113.5891965,-51.54547223,103.2816934,69.66644287,11.0,135.0
113.2266275,-51.82777813,103.1055114,69.56658936,11.0,135.0
112.9150695,-52.08670813,103.2253124,69.4666214,11.0,135.0
112.6906155,-52.11804535,103.6462584,69.36654663,11.0,135.0
112.6082985,-51.94924637,103.9964335,69.36654663,11.0,135.0
112.6203227,-51.86258058,104.1259318,69.2663269,11.0,135.0
112.5967075,-51.95506288,104.1426683,69.16644287,11.0,135.0
112.5617242,-52.17879231,104.1686251,69.06649017,11.0,135.0
112.7039828,-52.42779088,104.3521511,68.96647644,11.0,135.0
113.0007641,-52.48657566,104.6028214,68.86641693,11.0,135.0
113.2997594,-52.31399352,104.7096371,68.76651764,11.0,135.0
113.5125133,-52.15111127,104.8544846,68.66658783,11.0,135.0
113.4578158,-52.29088766,105.1721313,68.66658783,11.0,135.0
113.1209833,-52.65955474,105.5091794,68.5668335,11.0,135.0
112.6880265,-52.83973575,105.739624,68.4665451,11.0,135.0
112.521119,-52.65985596,105.6757572,68.36631012,11.0,135.0
112.8106166,-52.3092526,105.3548033,68.26651001,11.0,135.0
113.230123,-52.02114741,104.9917454,68.1664505,11.0,135.0
113.6012793,-51.96375277,104.8227579,68.06641388,11.0,135.0
113.9419846,-52.16556443,105.0780938,68.06641388,11.0,135.0
114.1142574,-52.40619516,105.5214942,67.9664917,11.0,135.0
114.1209779,-52.46915876,105.8337825,67.8664856,11.0,135.0
114.0807142,-52.53764346,105.9880978,67.76657867,11.0,135.0
113.9519404,-52.7648246,106.0434774,67.66665649,11.0,135.0
113.7885774,-52.93281985,106.0744193,67.56665802,11.0,135.0
113.7632544,-52.93999069,106.1020034,67.46645355,11.0,135.0
113.9173486,-52.7703229,106.1724073,67.36637878,11.0,135.0
114.1549719,-52.50199724,106.2597091,67.36637878,11.0,135.0
114.2740437,-52.20323298,106.3905907,67.26655579,11.0,135.0
114.1037884,-51.82712712,106.5706378,67.16659546,11.0,135.0
113.724327,-51.55322961,106.6066581,67.06648254,11.0,135.0
113.2761395,-51.47971446,106.6473995,66.96643829,11.0,135.0
112.8596449,-51.59253734,106.892986,66.866539,11.0,135.0
112.6217168,-51.74364864,106.9785077,66.76663208,11.0,135.0
112.5031267,-51.70736297,106.7265962,66.76663208,11.0,135.0
112.3216936,-51.5446487,106.3841756,66.66643524,11.0,135.0
112.0212818,-51.33426909,106.1380892,66.56653595,11.0,135.0
111.6865117,-51.11961175,106.2357944,66.46655273,11.0,135.0
111.3170271,-50.97417618,106.7047516,66.36638641,11.0,135.0
111.0235293,-50.88675999,107.1769485,66.26654816,11.0,135.0
110.9956512,-50.77051469,107.4374536,66.16649628,11.0,135.0
111.169682,-50.57641367,107.6064527,66.06655121,11.0,135.0
111.4309436,-50.36979206,107.7439502,66.06655121,11.0,135.0
111.3781483,-50.22489513,107.9576738,65.9664917,11.0,135.0
110.8125775,-50.11013952,108.3884738,65.86649323,11.0,135.0
110.2349543,-50.13956445,108.8171079,65.76651764,11.0,135.0
110.0658215,-50.54358897,109.1259426,65.6665802,11.0,135.0
110.3416419,-51.21353089,109.4144086,65.56661224,11.0,135.0
110.8839881,-51.68046236,109.7798553,65.46652222,11.0,135.0
111.3401176,-51.62812449,110.1745853,65.36641693,11.0,135.0
111.5038938,-51.27864021,110.2737265,65.36641693,11.0,135.0
111.5369045,-50.93619663,110.1045271,65.26639557,11.0,135.0
111.5569674,-50.71215461,109.9981762,65.16641235,11.0,135.0
111.487043,-50.56683413,109.986609,65.06646729,11.0,135.0
111.3224733,-50.39718209,109.8566546,64.96652985,11.0,135.0
111.2654687,-50.29120226,109.5868853,64.86656952,11.0,135.0
111.4272035,-50.34330594,109.2181382,64.76647949,11.0,135.0
111.5894826,-50.62309012,108.7812422,64.76647949,11.0,135.0
111.5850648,-51.06013006,108.4783719,64.66650391,11.0,135.0
111.4055705,-51.40632175,108.2705527,64.56660461,11.0,135.0
110.9943817,-51.54698362,108.0265126,64.46640015,11.0,135.0
110.3657049,-51.51984898,107.6113,64.36647797,11.0,135.0
109.8097119,-51.49849993,107.1018478,64.26646423,11.0,135.0
109.4354451,-51.49412198,106.7692677,64.16638184,11.0,135.0
108.998475,-51.30570483,106.4441347,64.06650543,11.0,135.0
108.5688628,-50.85626373,106.0850654,64.06650543,11.0,135.0
108.4771122,-50.32767286,105.9527904,63.96649551,11.0,135.0
108.7185457,-50.17900452,106.2544911,63.86656952,11.0,135.0
108.9197299,-50.53076642,107.0119094,63.76651001,11.0,135.0
108.9170395,-50.891861,107.8852949,63.66651535,11.0,135.0
108.834373,-50.88415865,108.4701725,63.56653214,11.0,135.0
108.6041996,-50.60160102,108.5621208,63.46657562,11.0,135.0
108.2179312,-50.28355446,108.2634767,63.46657562,11.0,135.0
107.8039942,-49.96208537,107.7644826,63.36658478,11.0,135.0
107.4039675,-49.69945858,107.2096877,63.26636124,11.0,135.0
106.9996929,-49.6962701,106.8143778,63.16653442,11.0,135.0
106.5929275,-49.81258809,106.7080389,63.06653595,11.0,135.0
106.2055208,-49.8288495,106.7691686,62.96644211,11.0,135.0
105.6880951,-49.84132331,106.7403424,62.86655045,11.0,135.0
104.9188769,-49.86440046,106.7115284,62.7664566,11.0,135.0
104.0587861,-49.7913033,107.0018405,62.7664566,11.0,135.0
103.3308509,-49.5870273,107.7333727,62.66656113,11.0,135.0
102.816071,-49.30518234,108.6907277,62.56657791,11.0,135.0
102.5481615,-49.06284208,109.3502251,62.4665451,11.0,135.0
102.4303766,-48.90975314,109.5400767,62.36649323,11.0,135.0
102.2537642,-48.84353661,109.5503813,62.26647568,11.0,135.0
102.042772,-48.8705609,109.5512515,62.16653061,11.0,135.0
101.8616431,-48.95565669,109.3553306,62.06654358,11.0,135.0
101.6732054,-48.99819982,108.9845631,62.06654358,11.0,135.0
101.7272623,-48.89326298,108.6214803,61.96650696,11.0,135.0
102.0816026,-48.48029371,108.1183342,61.86650467,11.0,135.0
102.3099041,-47.74081929,107.4405441,61.76651764,11.0,135.0
102.1589935,-47.11233255,106.637746,61.66647339,11.0,135.0
101.5946163,-46.77868433,105.5941621,61.56644821,11.0,135.0
100.6655723,-46.28120493,104.2970261,61.46640778,11.0,135.0
99.51882125,-45.42988504,102.9880775,61.46640778,11.0,135.0
98.28698457,-44.57959395,101.9587654,61.36639786,11.0,135.0
97.1653767,-44.05473686,101.2486104,61.26651001,11.0,135.0
96.29928941,-43.80510529,100.7001166,61.16659546,11.0,135.0
95.62039736,-43.76748992,100.1975273,61.06649399,11.0,135.0
94.96973302,-44.01208845,99.75700665,60.96661758,11.0,135.0
94.30828335,-44.18938532,99.55373336,60.86669159,11.0,135.0
93.5704601,-43.92269667,99.53214778,60.76661682,11.0,135.0
92.6192911,-43.3507572,99.29849522,60.76661682,11.0,135.0
91.6680361,-42.72410685,98.71771148,60.66652679,11.0,135.0
90.99103527,-42.26738698,98.1544396,60.56639099,11.0,135.0
90.53122323,-42.07976687,97.94959977,60.466465,11.0,135.0
90.09044463,-41.91067855,97.94549435,60.36649704,11.0,135.0
89.52336754,-41.55215373,97.72454236,60.2665062,11.0,135.0
88.9901966,-41.13360189,97.07644465,60.16661835,11.0,135.0
88.70545982,-40.78855461,96.35893221,60.16661835,11.0,135.0
88.56750128,-40.5560905,95.89724848,60.06653214,11.0,135.0
88.43851567,-40.47644459,95.53313717,59.96648407,11.0,135.0
88.39038123,-40.58488003,95.24547415,59.8664856,11.0,135.0
88.45217918,-40.8133895,95.02081961,59.76647568,11.0,135.0
88.42469563,-40.84124177,94.77567223,59.66656113,11.0,135.0
88.09969161,-40.49042906,94.67907594,59.56648636,11.0,135.0
87.50881944,-39.98272441,94.55853956,59.466465,11.0,135.0
86.86060914,-39.58518312,94.0863525,59.466465,11.0,135.0
86.2432008,-39.45373342,93.51044758,59.36642838,11.0,135.0
85.59503692,-39.51648877,93.04281189,59.26651001,11.0,135.0
84.91254946,-39.55816825,92.70261741,59.1665802,11.0,135.0
84.32364462,-39.61599147,92.72557149,59.06651688,11.0,135.0
83.9045308,-39.96306068,93.2311942,58.96650314,11.0,135.0
83.66448586,-40.67755447,93.90384357,58.86650085,11.0,135.0
83.61045175,-41.36541868,94.31737803,58.86650085,11.0,135.0
83.70699279,-41.66045993,94.5033125,58.76649094,11.0,135.0
83.96439145,-41.64576508,94.85214177,58.66657639,11.0,135.0
84.42949973,-41.5463308,95.46519906,58.56646347,11.0,135.0
85.1395362,-41.51748602,96.13941023,58.46650696,11.0,135.0
85.87884211,-41.59944176,96.80516117,58.366539,11.0,135.0
86.38376132,-41.82320012,97.4428874,58.26656342,11.0,135.0
86.56305127,-42.12201143,97.85192905,58.16656876,11.0,135.0
86.22895407,-42.2329747,97.70668804,58.16656876,11.0,135.0
85.50095939,-42.08813079,96.98214101,58.06646729,11.0,135.0
84.71854523,-41.79742442,96.05317037,57.96640396,11.0,135.0
84.02979649,-41.44589628,95.27402112,57.86642456,11.0,135.0
83.37578084,-41.06151643,94.75938521,57.76646042,11.0,135.0
82.59919258,-40.49577952,94.31957587,57.66664886,11.0,135.0
81.69331229,-39.78559146,93.74696379,57.5665741,11.0,135.0
80.77331943,-39.25884514,93.17699469,57.46651077,11.0,135.0
80.09809213,-38.97672851,92.89813843,57.46651077,11.0,135.0
79.80602628,-38.84174879,92.948096,57.36654663,11.0,135.0
79.79658019,-38.81198141,93.14306463,57.26642227,11.0,135.0
79.93403061,-38.79498836,93.54301217,57.16653442,11.0,135.0
80.0974462,-38.86257669,94.22855165,57.06644058,11.0,135.0
80.23215245,-39.10525775,94.77433468,56.96645737,11.0,135.0
80.39259935,-39.33581084,94.91914176,56.86658859,11.0,135.0
80.67655376,-39.47782214,94.97242312,56.86658859,11.0,135.0
81.07199076,-39.70057558,95.15798529,56.76653671,11.0,135.0
81.44569556,-39.94722174,95.48377691,56.66652298,11.0,135.0
81.58839713,-40.03089971,95.89547164,56.56647873,11.0,135.0
81.50432201,-40.00294149,96.34738085,56.46646118,11.0,135.0
81.45490855,-39.92378304,96.87423728,56.36649323,11.0,135.0
81.59048341,-39.79776031,97.39098857,56.26651764,11.0,135.0
81.89412159,-39.72632788,97.73514809,56.16657639,11.0,135.0
82.27160864,-39.76550767,97.93051,56.16657639,11.0,135.0
82.49101343,-39.92135238,97.90944906,56.06660843,11.0,135.0
82.32736112,-40.09962867,97.50610171,55.96656036,11.0,135.0
81.86842807,-40.16761324,96.82159496,55.86645508,11.0,135.0
81.24349344,-40.04256403,95.92868068,55.76647186,11.0,135.0
80.4708618,-39.79541671,94.9809259,55.66653824,11.0,135.0
79.79073548,-39.68849377,94.48283354,55.56645584,11.0,135.0
79.52646838,-39.64175692,94.60227005,55.56645584,11.0,135.0
79.7148468,-39.35714718,94.70358425,55.46650696,11.0,135.0
80.02576898,-38.87928528,94.35298222,55.36642456,11.0,135.0
80.03961521,-38.45737505,93.78405754,55.26648712,11.0,135.0
79.63527023,-38.24439798,93.18290194,55.16656113,11.0,135.0
79.0059206,-38.23105561,92.75779694,55.06645203,11.0,135.0
78.41625983,-38.4179843,92.78567946,54.96646118,11.0,135.0
78.04329446,-38.86674654,93.46182148,54.86643219,11.0,135.0
77.75483494,-39.44121733,94.61395724,54.86643219,11.0,135.0
77.43992474,-39.82441435,95.76130358,54.76642609,11.0,135.0
77.13006286,-39.99580665,96.7535968,54.66654968,11.0,135.0
76.70190986,-40.12739013,97.4249143,54.56645966,11.0,135.0
76.29773193,-40.23435499,97.67879796,54.46665192,11.0,135.0
76.20478929,-40.18680285,97.8095542,54.36653519,11.0,135.0
76.4539675,-39.93091344,97.94626777,54.26638031,11.0,135.0
76.87381893,-39.76870969,98.11674502,54.26638031,11.0,135.0
77.21587098,-39.84868423,98.32670837,54.16653061,11.0,135.0
77.33837279,-40.05854736,98.43305545,54.06645203,11.0,135.0
77.27348531,-40.41113615,98.43499234,53.96649551,11.0,135.0
77.18978246,-40.79107311,98.5248806,53.86642838,11.0,135.0
77.20299415,-41.06535723,98.87846175,53.76655579,11.0,135.0
77.21961628,-41.27366149,99.34155145,53.66663742,11.0,135.0
77.16938622,-41.46936631,99.56727386,53.56651688,11.0,135.0
77.17389667,-41.84716717,99.56674683,53.56651688,11.0,135.0
77.30676691,-42.39603105,99.63381222,53.46661758,11.0,135.0
77.51958275,-42.82678582,99.86539361,53.36642456,11.0,135.0
77.782157,-43.06241863,100.2221967,53.26649857,11.0,135.0
78.02601209,-42.98585997,100.5247469,53.1665802,11.0,135.0
78.12728965,-42.53003335,100.4607559,53.06647873,11.0,135.0
78.00120836,-41.9664692,100.0883672,52.96655273,11.0,135.0
77.65717404,-41.5150818,99.74016471,52.86645508,11.0,135.0
77.25829428,-41.19319201,99.5219736,52.86645508,11.0,135.0
77.0512492,-41.04135334,99.47631255,52.76650238,11.0,135.0
77.13652952,-41.02558688,99.66307186,52.66674042,11.0,135.0
77.40981787,-41.054326,99.98730741,52.56665421,11.0,135.0
77.77554942,-41.20344822,100.3679121,52.46656799,11.0,135.0
78.12709028,-41.40817786,100.449338,52.36645126,11.0,135.0
78.47858103,-41.46673992,99.99862584,52.26655579,11.0,135.0
78.88233276,-41.26446451,99.46757685,52.26655579,11.0,135.0
79.16164143,-40.90482027,99.24893909,52.16645813,11.0,135.0
79.27492361,-40.86244355,99.35951983,52.06652832,11.0,135.0
79.32680157,-41.28746161,99.64558897,51.96643829,11.0,135.0
79.34184143,-41.76599486,99.92015922,51.86652374,11.0,135.0
79.24665947,-42.13399965,100.0714492,51.76646805,11.0,135.0
78.9032642,-42.39961446,100.1280029,51.66654587,11.0,135.0
78.27593356,-42.40786124,100.2106405,51.56661224,11.0,135.0
77.58039446,-42.2018792,100.3154689,51.56661224,11.0,135.0
77.13496957,-41.99671841,100.2625623,51.46648788,11.0,135.0
77.03873157,-41.96675931,99.95791874,51.36649323,11.0,135.0
77.01597991,-42.16144195,99.53676275,51.26651382,11.0,135.0
76.81368255,-42.34728437,99.1989359,51.1664505,11.0,135.0
76.56300807,-42.24916078,99.12719333,51.06655502,11.0,135.0
76.33166125,-41.97071841,99.14914168,50.966465,11.0,135.0
76.14598828,-41.84186183,98.97449183,50.966465,11.0,135.0
76.11840486,-41.91219081,98.59866858,50.866436,11.0,135.0
76.255023,-41.89488916,98.12410438,50.76654434,11.0,135.0
76.67270772,-41.67763161,97.92334949,50.6666069,11.0,135.0
77.38423512,-41.4232974,98.14190285,50.56650162,11.0,135.0
77.96600777,-41.20953314,98.33092967,50.46646881,11.0,135.0
78.14429181,-41.05695319,98.24230158,50.36645508,11.0,135.0
78.16230046,-41.0941852,97.93089467,50.26650238,11.0,135.0
78.18595336,-41.36713159,97.50548712,50.26650238,11.0,135.0
78.1041665,-41.6093332,97.21611859,50.16641998,11.0,135.0
78.0218299,-41.50029307,97.17373989,50.06648636,11.0,135.0
78.10487091,-41.16280182,97.23408281,49.96646118,11.0,135.0
78.02150858,-40.84938531,97.18682156,49.86651611,11.0,135.0
77.53520274,-40.43812564,96.93807341,49.76665115,11.0,135.0
76.99516694,-39.95001008,96.47546851,49.66649246,11.0,135.0
76.57202497,-39.76494139,95.86690272,49.56644821,11.0,135.0
76.08658518,-39.98780672,95.47109245,49.56644821,11.0,135.0
75.44502363,-40.24515983,95.41354703,49.46647644,11.0,135.0
74.59122819,-40.19757815,95.34458866,49.36647415,11.0,135.0
73.65392214,-39.99433802,95.0152188,49.26647949,11.0,135.0
72.93927324,-39.88104963,94.4557193,49.16648483,11.0,135.0
72.41684554,-39.71515149,93.92777871,49.06650925,11.0,135.0
71.95334184,-39.33858169,93.6453167,48.9665451,11.0,135.0
71.66583841,-38.91833,93.61780949,48.9665451,11.0,135.0
71.48033876,-38.68826957,93.8040269,48.86651611,11.0,135.0
71.18033219,-38.53476599,94.1842657,48.76670837,11.0,135.0
70.83566751,-38.21948393,94.47826347,48.66647339,11.0,135.0
70.47093066,-37.925739,94.44796501,48.56642914,11.0,135.0
70.01954317,-37.86956509,94.25547181,48.466465,11.0,135.0
69.65062163,-37.83259732,93.97011595,48.36641693,11.0,135.0
69.39389152,-37.55765616,93.7282326,48.26651001,11.0,135.0
69.11722105,-37.13023209,93.64505299,48.26651001,11.0,135.0
68.80358256,-36.75284123,93.49529729,48.16651154,11.0,135.0
68.59771647,-36.35802871,93.02148516,48.06655884,11.0,135.0
68.55845125,-35.81546106,92.28992671,47.96648407,11.0,135.0
68.35907254,-35.29564516,91.69740885,47.86656952,11.0,135.0
67.82221692,-34.96118754,91.55286081,47.76654434,11.0,135.0
67.23046782,-34.76929669,91.67562404,47.66639709,11.0,135.0
66.86340269,-34.7526604,91.68279867,47.66639709,11.0,135.0
66.6514695,-34.90051665,91.58722345,47.56645203,11.0,135.0
66.34467233,-35.07608502,91.5695982,47.46646881,11.0,135.0
65.88204867,-35.14537056,91.6402145,47.36663818,11.0,135.0
65.42117146,-34.98402334,91.76731127,47.2666626,11.0,135.0
65.10704124,-34.72962095,92.00119004,47.16651154,11.0,135.0
64.956843,-34.55109067,92.35196913,47.06659317,11.0,135.0
64.97371881,-34.40092203,92.73967677,46.96653748,11.0,135.0
65.10634301,-34.28538274,93.06257779,46.96653748,11.0,135.0
65.19281963,-34.20403816,93.13598809,46.86653519,11.0,135.0
65.15825181,-34.1089658,92.90282422,46.76651764,11.0,135.0
64.9970042,-34.16474425,92.6060925,46.66641235,11.0,135.0
64.7008367,-34.55115434,92.55875657,46.56643295,11.0,135.0
64.40321601,-35.16555882,92.56416909,46.46652985,11.0,135.0
64.32911476,-35.84681777,92.30366019,46.36650467,11.0,135.0
64.33388853,-36.39978185,92.04284838,46.36650467,11.0,135.0
64.1586047,-36.69783958,91.9199803,46.26663208,11.0,135.0
64.03033716,-36.78219018,91.83255293,46.16656113,11.0,135.0
64.12995719,-36.65210378,91.8089314,46.06655502,11.0,135.0
64.26915962,-36.40744378,91.88389131,45.96672821,11.0,135.0
64.36546851,-36.12632595,91.97480748,45.86656952,11.0,135.0
64.37535457,-35.67947208,91.89878601,45.76649094,11.0,135.0
64.14470354,-35.23663124,91.68524884,45.66654587,11.0,135.0
63.77268344,-35.13091497,91.50250981,45.66654587,11.0,135.0
63.53007533,-35.26088973,91.2673292,45.56642151,11.0,135.0
63.56573623,-35.32479925,90.73837479,45.466465,11.0,135.0
63.83757928,-35.19755445,90.02662239,45.36638641,11.0,135.0
64.18472065,-34.92830556,89.37737399,45.26654053,11.0,135.0
64.41565757,-34.71484194,88.73664837,45.16646957,11.0,135.0
64.40863704,-34.58741683,88.12769174,45.0664711,11.0,135.0
64.21141871,-34.34049996,87.62785831,44.966465,11.0,135.0
64.00534892,-34.0926226,87.0963111,44.966465,11.0,135.0
63.87919633,-33.98258135,86.46538376,44.86637878,11.0,135.0
63.51980816,-33.92879781,85.83561199,44.76641083,11.0,135.0
62.83749407,-33.99795365,85.30762602,44.66651535,11.0,135.0
62.25490611,-34.03485354,85.01776135,44.56645584,11.0,135.0
62.05959385,-33.90141186,85.10087897,44.46645737,11.0,135.0
62.23947602,-33.77847732,85.42386467,44.36643982,11.0,135.0
62.68787738,-33.59331376,85.75045159,44.36643982,11.0,135.0
63.26407012,-33.31782881,86.04842292,44.26656342,11.0,135.0
63.63394131,-33.14907897,86.20626395,44.16651154,11.0,135.0
63.65645175,-33.07079537,86.02191751,44.06654739,11.0,135.0
63.5171031,-32.94341222,85.71714475,43.96648788,11.0,135.0
63.21190765,-32.7242587,85.5524691,43.86639404,11.0,135.0
62.7685194,-32.53455439,85.29324728,43.76661682,11.0,135.0
62.4247212,-32.37625488,84.89898944,43.66662979,11.0,135.0
62.24498433,-32.16280529,84.59566717,43.66662979,11.0,135.0
62.08622769,-32.04653186,84.28737345,43.56663132,11.0,135.0
61.8991388,-32.08769699,83.97953277,43.46665573,11.0,135.0
61.72320141,-32.11797982,83.88130253,43.36644745,11.0,135.0
61.54808086,-32.1309209,84.04470961,43.26649475,11.0,135.0
61.47809528,-32.28127085,84.3953601,43.16645813,11.0,135.0
61.51610861,-32.64595875,84.5212292,43.06651688,11.0,135.0
61.4059453,-33.18092202,84.08945941,43.06651688,11.0,135.0
61.14129406,-33.57406731,83.29660504,42.96655273,11.0,135.0
60.97016431,-33.59066162,82.48103448,42.86645126,11.0,135.0
60.90552977,-33.42652411,81.92787727,42.76660919,11.0,135.0
60.87687179,-33.31016862,81.64313932,42.66646194,11.0,135.0
60.98025079,-33.2100974,81.45616292,42.56643677,11.0,135.0
61.1493269,-33.12700256,81.35890876,42.46647644,11.0,135.0
61.11047523,-33.12439213,81.225046,42.36645126,11.0,135.0
60.81863223,-33.10072901,80.94999538,42.36645126,11.0,135.0
60.54187426,-33.003272,80.74594693,42.26663971,11.0,135.0
60.40209458,-32.7412743,80.67944811,42.16649628,11.0,135.0
60.12247327,-32.19720399,80.44894197,42.06653976,11.0,135.0
59.49865044,-31.4084161,79.81270429,41.96658325,11.0,135.0
58.78553709,-30.62184654,78.99735041,41.86647034,11.0,135.0
