Signal1,Signal2,Signal3,R,H,O
480.4586244,-60.0444333,-149.5146148,36.00406647,5.0,180.0
482.8897392,-60.52186543,-149.4775965,36.10354233,5.0,180.0
485.1381782,-61.00978454,-149.4378727,36.2029953,5.0,180.0
487.3262522,-61.5037557,-149.4696607,36.30319214,5.0,180.0
489.7966875,-61.93882617,-149.6543505,36.40378952,5.0,180.0
492.6761081,-62.29501556,-149.85954,36.50357056,5.0,180.0
495.8012269,-62.54437386,-150.0821738,36.60261917,5.0,180.0
499.0894262,-62.70927565,-150.5500897,36.60261917,5.0,180.0
502.3190788,-62.86467611,-151.3885023,36.70343399,5.0,180.0
505.1173848,-62.92158956,-152.4798473,36.80392456,5.0,180.0
507.3964028,-62.83201072,-153.2482182,36.90431213,5.0,180.0
509.2423269,-62.78778265,-153.517984,37.00389481,5.0,180.0
510.8732507,-62.83252393,-153.903496,37.10328293,5.0,180.0
512.3836046,-62.9067686,-154.5723938,37.20348358,5.0,180.0
513.8682639,-63.13734743,-155.2370447,37.20348358,5.0,180.0
515.4499392,-63.56498471,-155.8385208,37.30386353,5.0,180.0
516.9732546,-64.05673572,-156.2605573,37.40378952,5.0,180.0
518.4041369,-64.51666076,-156.3687565,37.50285721,5.0,180.0
519.828925,-64.95763441,-156.506307,37.60341263,5.0,180.0
521.2135336,-65.2989351,-157.0193171,37.70387268,5.0,180.0
522.6852066,-65.37847634,-157.8079067,37.80397034,5.0,180.0
524.3925667,-65.21146944,-158.8254074,37.90379715,5.0,180.0
526.3092534,-64.98177182,-160.0227287,37.90379715,5.0,180.0
528.6208569,-64.8974593,-161.0378457,38.00361252,5.0,180.0
531.40242,-65.12013839,-161.5157841,38.10374451,5.0,180.0
534.3026165,-65.57753313,-161.4547798,38.20361328,5.0,180.0
536.7935173,-66.04786602,-161.2315649,38.30348587,5.0,180.0
538.6291739,-66.56528326,-161.0536929,38.40350342,5.0,180.0
540.0601761,-67.05662227,-160.725831,38.50350952,5.0,180.0
541.2681638,-67.43588856,-160.1647996,38.60354614,5.0,180.0
542.5038215,-67.84003477,-159.5694296,38.60354614,5.0,180.0
544.0103007,-68.24553829,-159.2623666,38.7035675,5.0,180.0
545.6785161,-68.7104796,-159.4425056,38.80355072,5.0,180.0
547.4130066,-69.43132576,-159.9758738,38.90352631,5.0,180.0
549.2419875,-70.25346941,-160.5349035,39.00356674,5.0,180.0
551.0655599,-70.84916206,-161.0237459,39.10334396,5.0,180.0
552.8671698,-71.28540606,-161.6704607,39.20317459,5.0,180.0
554.9029156,-71.65384964,-162.4134228,39.20317459,5.0,180.0
557.218099,-71.93743206,-163.0478895,39.30340195,5.0,180.0
559.6976274,-72.23274269,-163.5873093,39.40343094,5.0,180.0
562.1180668,-72.60697891,-164.2392136,39.5033493,5.0,180.0
564.1633067,-72.9315696,-165.1715076,39.60335159,5.0,180.0
565.7033406,-72.97106494,-166.0965197,39.70347595,5.0,180.0
566.9772259,-72.97052077,-166.6239476,39.8035965,5.0,180.0
568.3600064,-73.36446025,-166.807165,39.90356827,5.0,180.0
569.8301451,-74.02622501,-166.970358,39.90356827,5.0,180.0
571.1888854,-74.59132277,-167.2828698,40.00349045,5.0,180.0
572.5214709,-75.05217061,-167.7253491,40.10352707,5.0,180.0
573.9205481,-75.48232359,-168.2151165,40.20349884,5.0,180.0
575.2714289,-75.70777236,-168.6996816,40.3035202,5.0,180.0
576.5231713,-75.61533071,-169.1259872,40.40356445,5.0,180.0
577.6376081,-75.4569708,-169.5114492,40.50344086,5.0,180.0
578.6236932,-75.52892597,-169.8947856,40.50344086,5.0,180.0
579.6886392,-75.8145148,-170.390848,40.60346603,5.0,180.0
580.9888978,-76.16579679,-171.0239572,40.70355988,5.0,180.0
582.4091233,-76.39050912,-171.5011829,40.80352783,5.0,180.0
583.7848067,-76.43638861,-171.7430058,40.90345764,5.0,180.0
585.0512007,-76.43682882,-171.8498344,41.00341415,5.0,180.0
586.0891014,-76.46969495,-171.6792501,41.10336685,5.0,180.0
586.8095902,-76.56517529,-171.2135989,41.20357895,5.0,180.0
587.6008652,-76.65789806,-170.8383116,41.20357895,5.0,180.0
588.613663,-76.71275029,-170.7696422,41.30354309,5.0,180.0
589.6669644,-76.85374775,-171.000083,41.40349197,5.0,180.0
590.9529066,-77.15246057,-171.5522434,41.50356674,5.0,180.0
592.3126208,-77.52319009,-172.226494,41.60359192,5.0,180.0
593.4493846,-77.8772944,-172.6826913,41.7036705,5.0,180.0
594.5047348,-78.23647523,-172.9915414,41.80360413,5.0,180.0
595.6831465,-78.63311186,-173.4634851,41.9034996,5.0,180.0
597.0562101,-78.95055909,-173.8651657,41.9034996,5.0,180.0
598.6131383,-79.14565022,-173.9306341,42.00357056,5.0,180.0
600.1196279,-79.37675486,-173.7928763,42.103508,5.0,180.0
601.4914657,-79.55121822,-173.5388784,42.20347214,5.0,180.0
602.9133542,-79.5502831,-173.3202522,42.30358887,5.0,180.0
604.4170161,-79.52267803,-173.292132,42.40352249,5.0,180.0
605.9149486,-79.42089897,-173.2468643,42.5034523,5.0,180.0
607.2476199,-79.251055,-173.0768764,42.5034523,5.0,180.0
608.5366042,-79.19570951,-173.0693932,42.60346222,5.0,180.0
609.8709063,-79.03134852,-173.2224184,42.70342636,5.0,180.0
611.0460227,-78.75771035,-173.1426796,42.80344009,5.0,180.0
612.0398593,-78.65887186,-172.7698798,42.90355682,5.0,180.0
613.076709,-78.74113823,-172.4979355,43.00342178,5.0,180.0
614.2857389,-79.11053959,-172.4762532,43.103405,5.0,180.0
615.3600699,-79.56591989,-172.5738677,43.20339584,5.0,180.0
616.0529297,-79.79254743,-172.8245805,43.20339584,5.0,180.0
616.6340301,-80.07391546,-173.048415,43.30340576,5.0,180.0
617.3591112,-80.59716239,-173.0117128,43.40352631,5.0,180.0
618.2054435,-81.24786215,-172.8109911,43.50348282,5.0,180.0
619.2947777,-81.93460523,-172.4752571,43.60359573,5.0,180.0
620.7477468,-82.6103376,-172.1217148,43.70352554,5.0,180.0
622.3471789,-83.26761588,-171.9675827,43.80341339,5.0,180.0
623.7581024,-83.92767124,-171.9955076,43.80341339,5.0,180.0
624.9344887,-84.67310628,-172.1809862,43.90335846,5.0,180.0
626.1528064,-85.37103204,-172.5662858,44.00317383,5.0,180.0
627.5586366,-85.8735621,-173.0355335,44.10338974,5.0,180.0
628.9903752,-86.23716529,-173.5067409,44.20362091,5.0,180.0
630.1284509,-86.52465095,-173.9235372,44.30348969,5.0,180.0
630.8272301,-86.76057502,-174.2240208,44.40338516,5.0,180.0
631.4033483,-86.81149089,-174.3854449,44.5034523,5.0,180.0
632.2653133,-86.6882417,-174.3200694,44.5034523,5.0,180.0
633.2442625,-86.72020595,-174.1464131,44.60352707,5.0,180.0
634.0454656,-86.91627177,-173.9974956,44.70348358,5.0,180.0
634.8042674,-87.01666026,-173.7541513,44.80341339,5.0,180.0
635.4911562,-87.0574858,-173.3895029,44.9033432,5.0,180.0
636.2067108,-87.20124533,-173.1190336,45.00347137,5.0,180.0
637.1102591,-87.36615716,-173.1676788,45.1036911,5.0,180.0
637.9674138,-87.38088151,-173.5378718,45.1036911,5.0,180.0
638.8012229,-87.19132299,-174.0607164,45.2036438,5.0,180.0
639.7162478,-86.88573226,-174.5826648,45.30353928,5.0,180.0
640.580627,-86.71379015,-174.975498,45.40352249,5.0,180.0
641.415104,-86.78585034,-175.2761788,45.50347137,5.0,180.0
642.3034498,-87.02295416,-175.5632604,45.60346985,5.0,180.0
643.1640983,-87.44424638,-175.761099,45.70345688,5.0,180.0
643.971094,-87.96519694,-175.8359346,45.80352402,5.0,180.0
644.7387424,-88.32796481,-175.7670232,45.80352402,5.0,180.0
645.505228,-88.60504105,-175.5954725,45.90353775,5.0,180.0
646.412855,-88.93155166,-175.530241,46.00354767,5.0,180.0
647.4448433,-89.07072395,-175.5872544,46.10353088,5.0,180.0
648.428729,-88.96039576,-175.5910119,46.20349503,5.0,180.0
649.2608779,-88.81878706,-175.4624526,46.30341721,5.0,180.0
649.8858498,-88.78964313,-175.3128372,46.40345001,5.0,180.0
650.4384971,-88.92617265,-175.4295041,46.50349808,5.0,180.0
651.0640387,-89.18622756,-175.770107,46.50349808,5.0,180.0
651.7468192,-89.63176165,-175.9074188,46.60348129,5.0,180.0
652.5124385,-90.31285234,-175.6483044,46.70347977,5.0,180.0
653.4379723,-90.98755813,-175.1415647,46.80339432,5.0,180.0
654.359273,-91.43364161,-174.4855233,46.90338516,5.0,180.0
654.7627498,-91.67061058,-173.6615505,47.00357819,5.0,180.0
654.5153121,-91.85983064,-172.7868205,47.10357285,5.0,180.0
653.9731746,-92.09671684,-171.9988089,47.10357285,5.0,180.0
653.5492466,-92.29812955,-171.2654465,47.20351028,5.0,180.0
653.5663363,-92.43844143,-170.6365219,47.30350113,5.0,180.0
654.0758076,-92.58769494,-170.3505561,47.40346909,5.0,180.0
655.0206328,-92.65384384,-170.400509,47.50350571,5.0,180.0
656.2041792,-92.58736577,-170.6603882,47.60357285,5.0,180.0
657.3467717,-92.53923558,-171.1017164,47.70342636,5.0,180.0
658.2230055,-92.61132754,-171.4341697,47.80346298,5.0,180.0
658.6873981,-92.88705862,-171.3054756,47.80346298,5.0,180.0
659.044219,-93.18516402,-170.7496993,47.90346527,5.0,180.0
659.7955251,-93.27568427,-170.0888247,48.00362396,5.0,180.0
660.8413015,-93.37623438,-169.5832677,48.1036911,5.0,180.0
661.8105882,-93.65448992,-169.356281,48.2034874,5.0,180.0
662.7777963,-94.08212742,-169.3554548,48.30342865,5.0,180.0
663.7176515,-94.59493531,-169.4238233,48.40342331,5.0,180.0
664.3575027,-95.19837876,-169.4877454,48.40342331,5.0,180.0
664.6896573,-95.85611093,-169.5494795,48.50349808,5.0,180.0
665.2150556,-96.29278464,-169.5855568,48.603508,5.0,180.0
666.4743253,-96.45518851,-169.4934877,48.70353317,5.0,180.0
668.1423189,-96.51706674,-169.2342085,48.80353165,5.0,180.0
669.5453401,-96.42810863,-168.777216,48.90357971,5.0,180.0
670.4666127,-96.17369673,-168.1484182,49.00354767,5.0,180.0
671.096412,-95.89565803,-167.6109924,49.10344696,5.0,180.0
671.5267009,-95.61118758,-167.2081144,49.10344696,5.0,180.0
671.4981283,-95.48958902,-166.6909216,49.20344925,5.0,180.0
671.1428771,-95.64526668,-166.0790814,49.30351257,5.0,180.0
671.0158176,-95.73165894,-165.6373109,49.40348816,5.0,180.0
671.3585399,-95.52760414,-165.5455797,49.5036087,5.0,180.0
671.8818108,-95.27153001,-165.8154024,49.6035881,5.0,180.0
672.3373491,-95.23733644,-166.2910002,49.70344162,5.0,180.0
672.8492808,-95.40552391,-166.6845195,49.80358124,5.0,180.0
673.3868268,-95.48159819,-166.9544243,49.80358124,5.0,180.0
673.7688389,-95.29416322,-167.3013071,49.90346146,5.0,180.0
673.8390564,-95.04245981,-167.5769904,50.00340652,5.0,180.0
673.6566047,-94.82755529,-167.7279288,50.10351181,5.0,180.0
673.4382984,-94.64216369,-167.942592,50.20342636,5.0,180.0
673.1196128,-94.51250717,-168.0593424,50.30348206,5.0,180.0
672.5493398,-94.54170188,-167.957554,50.40359497,5.0,180.0
671.8588414,-94.92015555,-167.8764759,50.40359497,5.0,180.0
671.4218214,-95.35401218,-167.9555483,50.50345993,5.0,180.0
671.4667666,-95.57534905,-168.0192909,50.60341644,5.0,180.0
671.921741,-95.73276346,-167.8906353,50.70341492,5.0,180.0
672.643943,-95.8156015,-167.551315,50.80339432,5.0,180.0
673.4103993,-95.8056651,-167.1654872,50.9035759,5.0,180.0
673.9260371,-95.8587148,-166.8925774,51.00351334,5.0,180.0
674.0842162,-96.05535451,-166.7505729,51.10348511,5.0,180.0
674.0272731,-96.41934457,-166.668764,51.10348511,5.0,180.0
674.0106383,-97.0218518,-166.6333959,51.20351028,5.0,180.0
674.1128449,-97.75436059,-166.6862811,51.30338287,5.0,180.0
674.3402077,-98.43995584,-166.750771,51.40353394,5.0,180.0
674.7878816,-98.95807972,-166.8786629,51.5035553,5.0,180.0
675.3846344,-99.21200435,-166.8989323,51.60346222,5.0,180.0
676.102105,-99.32278679,-166.6296607,51.70355988,5.0,180.0
676.9137477,-99.3562836,-166.4962808,51.70355988,5.0,180.0
677.4483975,-99.20756627,-166.5304683,51.80352783,5.0,180.0
677.663277,-98.99775797,-166.3987998,51.90350723,5.0,180.0
677.8829715,-98.89272383,-166.2094297,52.00350189,5.0,180.0
677.9460256,-98.92627261,-166.0391885,52.10348892,5.0,180.0
677.725944,-99.08504925,-165.7121576,52.20340347,5.0,180.0
677.4621953,-99.17477767,-165.2402751,52.3035202,5.0,180.0
677.2343452,-99.11641934,-164.6462946,52.4036026,5.0,180.0
677.1101287,-99.02987245,-163.8896891,52.4036026,5.0,180.0
677.3101552,-98.96086962,-163.2954452,52.50351334,5.0,180.0
677.8685699,-98.81429141,-163.0011709,52.60345078,5.0,180.0
678.3640368,-98.50754185,-162.9455078,52.70323181,5.0,180.0
678.4298133,-98.09463064,-163.1929703,52.8033371,5.0,180.0
678.1802067,-97.76143378,-163.6094248,52.90351105,5.0,180.0
677.9751038,-97.671284,-163.9249549,53.00349045,5.0,180.0
678.1074087,-97.77773173,-163.9612805,53.00349045,5.0,180.0
678.6161371,-98.02357002,-163.9448071,53.10349655,5.0,180.0
679.3743806,-98.43692042,-164.0456477,53.20347214,5.0,180.0
679.9975721,-98.93035988,-164.1146763,53.30337524,5.0,180.0
680.1866623,-99.13932409,-164.22869,53.40358734,5.0,180.0
680.0493625,-98.92517456,-164.3161984,53.50354385,5.0,180.0
679.7647006,-98.63622576,-164.1247522,53.60347748,5.0,180.0
679.3209743,-98.4197016,-163.8320762,53.70359039,5.0,180.0
678.7819385,-98.16528264,-163.6820373,53.70359039,5.0,180.0
678.5045818,-98.05418081,-163.7291345,53.80342484,5.0,180.0
678.7677059,-98.24129268,-163.8185313,53.90351868,5.0,180.0
679.547949,-98.62636792,-163.7486878,54.00360489,5.0,180.0
680.5709039,-99.12909272,-163.6329919,54.103405,5.0,180.0
681.7978119,-99.58932243,-163.6820209,54.20350647,5.0,180.0
683.2485023,-99.88334399,-164.0465298,54.30353546,5.0,180.0
684.407544,-100.0234411,-164.5525529,54.40342712,5.0,180.0
684.8496034,-100.0878348,-164.7093261,54.40342712,5.0,180.0
684.777125,-100.1369016,-164.2199991,54.50356293,5.0,180.0
684.4652681,-100.1988912,-163.3591206,54.60353851,5.0,180.0
683.9891824,-100.2829598,-162.6947589,54.70348358,5.0,180.0
683.3436247,-100.3597229,-162.4582666,54.80358124,5.0,180.0
682.4882655,-100.3888484,-162.4148269,54.90346146,5.0,180.0
681.6466384,-100.294619,-162.1708035,55.003582,5.0,180.0
681.0485814,-100.070337,-161.897955,55.003582,5.0,180.0
680.6885913,-99.79801982,-161.9178739,55.10353088,5.0,180.0
680.6282848,-99.66685556,-162.0723609,55.20349503,5.0,180.0
680.7938115,-99.79875664,-162.2676721,55.30354309,5.0,180.0
681.1364657,-100.0467586,-162.4650658,55.40353394,5.0,180.0
681.7041668,-100.285764,-162.5750419,55.50350189,5.0,180.0
682.0300721,-100.5425242,-162.4228538,55.60351181,5.0,180.0
681.9054304,-100.7335159,-161.9345966,55.70341492,5.0,180.0
681.8754431,-100.8194855,-161.4098539,55.70341492,5.0,180.0
681.9879577,-100.9644581,-161.1444894,55.80335617,5.0,180.0
681.8517663,-101.1346742,-161.2313076,55.90353012,5.0,180.0
681.536764,-101.1664835,-161.5184851,56.00354004,5.0,180.0
681.0284371,-100.9229955,-161.6706517,56.10359192,5.0,180.0
680.0710726,-100.3923163,-161.4406369,56.20359421,5.0,180.0
678.8320358,-99.83913065,-160.924646,56.30340958,5.0,180.0
677.5850744,-99.40360315,-160.3173249,56.30340958,5.0,180.0
676.3050407,-99.09514105,-159.6512883,56.40345001,5.0,180.0
675.016754,-98.92575343,-159.0550437,56.50350571,5.0,180.0
674.0725096,-98.8399642,-158.6640957,56.60344315,5.0,180.0
673.683424,-98.86199973,-158.4309008,56.70349884,5.0,180.0
673.599511,-99.08804626,-158.3492454,56.80348206,5.0,180.0
673.6930539,-99.47186931,-158.3772291,56.90351105,5.0,180.0
674.0297574,-99.82015159,-158.3566489,57.00349045,5.0,180.0
674.6385613,-100.1396754,-158.3280729,57.00349045,5.0,180.0
675.6215057,-100.4852252,-158.4585409,57.10339737,5.0,180.0
676.9373943,-100.7817734,-158.7783081,57.20341492,5.0,180.0
678.5478749,-101.1428495,-159.056578,57.30344009,5.0,180.0
680.2964398,-101.6579072,-159.0583291,57.40347672,5.0,180.0
681.5514319,-102.1772659,-158.8261805,57.50352478,5.0,180.0
681.9801036,-102.6127651,-158.6337611,57.60354233,5.0,180.0
681.7518753,-103.0001731,-158.4785666,57.60354233,5.0,180.0
681.4841206,-103.4620519,-158.2090243,57.70342255,5.0,180.0
682.006495,-103.996036,-158.1203357,57.80342865,5.0,180.0
683.168868,-104.413481,-158.3221894,57.90338135,5.0,180.0
684.4016618,-104.6667466,-158.749822,58.0033989,5.0,180.0
685.4834378,-104.7527234,-159.2338784,58.10369492,5.0,180.0
686.0423992,-104.7736327,-159.330553,58.20360184,5.0,180.0
686.0892845,-104.9473328,-159.015283,58.30345154,5.0,180.0
686.0973881,-105.211685,-158.654808,58.30345154,5.0,180.0
686.2507273,-105.4219955,-158.433024,58.40349197,5.0,180.0
686.4727834,-105.7234722,-158.3440627,58.50342941,5.0,180.0
686.4849915,-106.0973364,-158.3699453,58.60348892,5.0,180.0
685.6436941,-106.24689,-158.2750607,58.70346069,5.0,180.0
684.186613,-106.1583523,-157.9898253,58.80347061,5.0,180.0
683.4325186,-106.0485441,-157.9346926,58.90351486,5.0,180.0
683.5995682,-106.0302598,-158.0949344,59.00356293,5.0,180.0
684.3696777,-106.0421583,-158.0446183,59.00356293,5.0,180.0
685.6763755,-106.0055436,-157.7439577,59.103508,5.0,180.0
686.9622018,-106.0710665,-157.1278826,59.20355225,5.0,180.0
687.7641801,-106.3079805,-156.1758693,59.30350113,5.0,180.0
687.8173676,-106.3444502,-155.2408975,59.4034996,5.0,180.0
686.8244317,-105.9309973,-154.5248439,59.50341034,5.0,180.0
684.7847049,-105.210723,-153.920594,59.603405,5.0,180.0
681.9559224,-104.4179882,-153.0012411,59.603405,5.0,180.0
678.7783569,-103.8511191,-151.6645563,59.70349503,5.0,180.0
675.817359,-103.5256272,-150.351853,59.80347443,5.0,180.0
673.5224416,-103.1452174,-149.3540428,59.90349579,5.0,180.0
672.1452881,-102.764521,-148.815506,60.00344849,5.0,180.0
671.4850321,-102.6214517,-148.5704052,60.10349655,5.0,180.0
671.1710206,-102.6519246,-148.3042086,60.20343781,5.0,180.0
671.045588,-102.6871022,-148.1331003,60.30352783,5.0,180.0
670.9826455,-102.7623039,-148.2592056,60.30352783,5.0,180.0
670.3987981,-102.9066738,-148.3798463,60.40367508,5.0,180.0
669.0118989,-103.085006,-148.2681463,60.50350189,5.0,180.0
667.3549742,-103.3266058,-147.979327,60.6034584,5.0,180.0
665.6510069,-103.4328669,-147.4743215,60.70350266,5.0,180.0
663.9805637,-103.283179,-146.8704719,60.80347443,5.0,180.0
662.4630716,-103.0570308,-146.1987249,60.90367126,5.0,180.0
661.0727916,-102.732652,-145.4576803,60.90367126,5.0,180.0
660.1811433,-102.2477847,-144.9444758,61.00351715,5.0,180.0
660.1587307,-101.8804525,-144.9282594,61.10337448,5.0,180.0
660.5189401,-101.7575374,-145.091666,61.20349503,5.0,180.0
660.6887997,-101.6129388,-144.9062336,61.30340576,5.0,180.0
660.8118739,-101.2598271,-144.4194146,61.40340042,5.0,180.0
660.8766067,-100.8773679,-143.9028702,61.50338745,5.0,180.0
660.5089014,-100.6824838,-143.4979096,61.60336685,5.0,180.0
659.8409025,-100.5748665,-143.2042756,61.60336685,5.0,180.0
659.1805619,-100.4324253,-142.9310459,61.70344543,5.0,180.0
658.5079561,-100.3128702,-142.7675642,61.80353928,5.0,180.0
657.5853172,-100.1539685,-142.763277,61.90351105,5.0,180.0
656.4346904,-99.99134851,-142.6780839,62.00364304,5.0,180.0
655.4394651,-100.0028344,-142.416472,62.10353851,5.0,180.0
654.5758383,-100.0272908,-142.2215927,62.20343399,5.0,180.0
653.794915,-99.99653337,-142.2668997,62.30353928,5.0,180.0
652.9846753,-100.1016064,-142.3935395,62.30353928,5.0,180.0
651.8746495,-100.425,-142.3744329,62.40348816,5.0,180.0
650.4797219,-100.8165569,-142.1969404,62.50356674,5.0,180.0
648.7502345,-100.9394448,-141.9851973,62.60362244,5.0,180.0
646.8445333,-100.6334232,-141.7579948,62.70346451,5.0,180.0
645.3231799,-100.1533216,-141.659847,62.80348587,5.0,180.0
644.4364765,-99.69564923,-141.7973181,62.90349197,5.0,180.0
643.8899761,-99.28599922,-141.8168869,62.90349197,5.0,180.0
643.3902695,-99.06682133,-141.5058888,63.00338745,5.0,180.0
643.007539,-99.01640846,-140.9238541,63.10340118,5.0,180.0
643.1673566,-98.9467079,-140.2048015,63.20345306,5.0,180.0
643.8864019,-98.74918036,-139.5198251,63.3033638,5.0,180.0
644.4609408,-98.60793504,-138.9161017,63.40348816,5.0,180.0
644.5188095,-98.6719895,-138.5508199,63.50361633,5.0,180.0
644.1550398,-98.75454744,-138.5542489,63.60351181,5.0,180.0
643.3354079,-98.73176585,-138.7118478,63.60351181,5.0,180.0
642.0126631,-98.7237906,-138.5954139,63.70338058,5.0,180.0
640.470614,-98.80130833,-138.1564946,63.80322266,5.0,180.0
639.2330677,-98.97230323,-137.8488196,63.90348053,5.0,180.0
638.2967208,-99.25416004,-137.6555098,64.00363159,5.0,180.0
637.4134722,-99.53282105,-137.4438648,64.10345459,5.0,180.0
636.8445914,-99.7040665,-137.6394993,64.20354462,5.0,180.0
636.7250111,-99.68337657,-138.1743256,64.20354462,5.0,180.0
636.6338668,-99.40759422,-138.5560788,64.30345917,5.0,180.0
636.0791552,-99.01189459,-138.6844411,64.4034729,5.0,180.0
635.1229084,-98.76193186,-138.6372178,64.50359344,5.0,180.0
634.0844327,-98.68339458,-138.5254009,64.603508,5.0,180.0
632.8748033,-98.57478142,-138.3006529,64.70329285,5.0,180.0
631.596478,-98.37412937,-137.9286772,64.80340576,5.0,180.0
630.7649758,-98.18332202,-137.7677139,64.90326691,5.0,180.0
630.2761112,-98.12558154,-137.9171457,64.90326691,5.0,180.0
629.6934124,-98.32733741,-137.9728839,65.00336456,5.0,180.0
629.046955,-98.7578225,-137.775993,65.10372925,5.0,180.0
628.5053681,-99.08337466,-137.4475916,65.20348358,5.0,180.0
627.9701425,-99.0717656,-137.0191122,65.30355072,5.0,180.0
627.2286651,-98.91508889,-136.4609338,65.40357208,5.0,180.0
626.3554751,-98.96393752,-135.8321767,65.50360107,5.0,180.0
625.4982479,-99.23311328,-135.2357374,65.50360107,5.0,180.0
